線路名稱,1150422XDLDN1,線路行別,下行,報表名稱,超限報表,測量人員,NoName
開始里程,91.09974670410156,結束里程,88.97700500488281,里程增減,里程減
波長,25米-3米波長,測量日期,2026.04.23,測量時刻,02:02:19

位置(Km),位置(m),超限類型,峰值(mm),長度(m),超限等級,線形(直/緩/曲),速度(km/h),檢測標準(mm),
90.000,821.733,軌距,-22.602,2.750,2,直線,27.528,21.9:-9.9
90.000,818.717,右軌向,11.731,2.749,1,直線,27.547,7.9:-7.9
90.000,796.722,右軌向,-12.897,2.749,1,直線,27.547,7.9:-7.9
90.000,758.976,超高,-15.767,2.752,1,直線,27.683,7.9:-7.9
90.000,725.479,左軌向,-15.710,2.752,1,圓曲,27.592,7.9:-7.9
90.000,699.996,左軌向,-15.857,7.764,1,圓曲,27.115,7.9:-7.9
90.000,687.978,左軌向,-15.892,3.992,1,圓曲,25.803,7.9:-7.9
90.000,686.977,左軌向,-23.826,17.751,2,圓曲,25.694,15.9:-15.9
90.000,576.728,右軌向,-15.861,17.011,1,圓曲,21.065,7.9:-7.9
90.000,570.484,左軌向,-15.607,8.017,1,圓曲,21.290,7.9:-7.9
90.000,48.751,超高,-15.789,5.254,1,直線,26.102,7.9:-7.9
90.000,22.482,右軌向,-9.634,6.255,1,直線,21.910,7.9:-7.9
89.000,992.749,右軌向,-11.125,134.998,1,直線,22.673,7.9:-7.9
89.000,981.228,超高,-15.645,116.235,1,直線,22.887,7.9:-7.9
89.000,973.723,左軌向,-8.017,194.716,1,直線,22.915,7.9:-7.9
89.000,971.237,左軌向,-9.377,19.238,1,直線,23.296,7.9:-7.9
89.000,433.495,超高,35.452,3.242,2,圓曲,9.396,15.9:-15.9
89.000,394.001,右軌向,-8.238,20.256,1,直線,10.468,7.9:-7.9
89.000,365.241,軌距,-20.102,7.773,2,直線,11.289,21.9:-9.9
89.000,340.244,左軌向,11.835,11.001,1,直線,11.754,7.9:-7.9
89.000,188.502,左軌向,15.595,9.994,1,圓曲,12.520,7.9:-7.9
89.000,175.744,右軌向,15.850,8.753,1,圓曲,10.860,7.9:-7.9
89.000,158.752,左軌向,15.850,5.002,1,圓曲,9.255,7.9:-7.9
89.000,149.005,右軌向,15.819,11.502,1,圓曲,9.950,7.9:-7.9
89.000,140.250,右軌向,15.537,3.760,1,圓曲,10.363,7.9:-7.9
89.000,142.997,左軌向,15.896,6.257,1,圓曲,10.546,7.9:-7.9
89.000,134.245,左軌向,15.837,2.004,1,圓曲,10.591,7.9:-7.9
89.000,126.503,超高,15.817,6.255,1,圓曲,10.554,7.9:-7.9
89.000,117.741,左軌向,7.938,1.997,1,圓曲,10.469,7.9:-7.9
