線路名稱,1150421NKLUP,線路行別,上行,報表名稱,軌道TQI報表,測量人員,NoName
開始里程,100.40025329589844,結束里程,112.05897521972656,里程增減,里程增
波長,25米-3米波長,測量日期,2026.04.22,測量時刻,01:29:12

里程(Km),超限,左軌向(mm),右軌向(mm),左高低(mm),右高低(mm),水平(mm),軌距(mm),平面性(mm),TQI數值,TQI超標,速度(km/h),標準,
109.800495,未超限,10.146,10.176,0.756,0.752,0.175,3.416,2.728,28.150,未超標,21.785,<=15
110.000494,未超限,6.997,6.756,0.755,0.726,0.206,1.646,2.670,19.755,未超標,24.532,<=15
110.200253,未超限,0.915,0.671,0.784,0.775,0.123,0.945,0.923,5.136,未超標,23.793,<=15
110.400487,未超限,1.453,1.501,0.480,0.479,0.130,0.802,0.681,5.526,未超標,22.482,<=15
110.600495,未超限,1.659,1.763,1.182,1.077,2.654,1.477,1.322,11.133,未超標,18.119,<=15
110.800496,未超限,2.564,2.663,0.768,0.872,0.929,1.159,1.085,10.040,未超標,18.043,<=15
111.000486,未超限,11.485,11.275,0.862,0.833,0.258,3.167,3.638,31.518,未超標,17.356,<=15
111.200483,未超限,1.876,2.722,0.691,0.687,0.153,0.585,1.743,8.456,未超標,17.127,<=15
111.400492,未超限,8.653,8.812,0.560,0.548,0.206,1.786,3.656,24.221,未超標,17.339,<=15
111.600480,未超限,3.290,3.420,1.766,1.566,2.169,3.408,2.662,18.280,未超標,21.489,<=15
111.800484,未超限,5.859,5.905,0.671,0.641,0.171,1.572,1.711,16.530,未超標,19.603,<=15
