85,99.978750,-0.41,-2.96,0.09,inf,inf,inf,inf,-0.35,7.26,
86,99.978500,-0.59,-2.87,0.22,inf,inf,inf,inf,-0.48,7.24,
87,99.978250,-0.70,-2.94,0.17,inf,inf,inf,inf,-0.19,7.24,
88,99.978000,-0.40,-2.90,0.04,inf,inf,inf,inf,-0.27,7.22,
89,99.977750,-0.10,-2.49,-0.18,inf,inf,inf,inf,-0.57,7.22,
90,99.977500,-0.99,-2.23,-0.18,inf,inf,inf,inf,-0.68,7.21,
91,99.977250,-0.11,-1.97,-0.17,inf,inf,inf,inf,-0.75,7.21,
92,99.977000,-0.60,-1.62,-0.36,inf,inf,inf,inf,-1.14,7.19,
93,99.976750,-0.40,-1.25,-0.47,inf,inf,inf,inf,-1.60,7.20,
94,99.976500,-0.01,-1.43,-0.22,inf,inf,inf,inf,-1.58,7.19,
95,99.976250,-0.50,-1.81,-0.07,inf,inf,inf,inf,-1.14,7.19,
96,99.976000,-0.50,-2.19,0.11,inf,inf,inf,inf,-0.68,7.18,
97,99.975750,0.80,-2.80,0.45,inf,inf,inf,inf,-0.14,7.17,
98,99.975500,1.10,-3.34,0.86,inf,inf,inf,inf,0.45,7.18,
99,99.975250,1.68,-3.20,0.75,inf,inf,inf,inf,0.71,7.16,
100,99.975000,2.09,-4.47,0.60,inf,inf,inf,inf,2.24,7.18,
101,99.974750,1.81,-4.77,0.50,inf,inf,inf,inf,2.79,7.18,
102,99.974500,1.41,-4.70,0.21,-2.70,-2.94,-61.05,-59.18,3.08,7.18,
103,99.974250,1.01,-4.21,-0.04,-2.07,-2.33,-59.71,-58.69,2.96,7.17,
104,99.974000,1.59,-3.79,0.33,-1.33,-1.83,-59.05,-57.66,2.36,7.17,
105,99.973750,1.20,-3.57,-0.79,-1.16,-0.72,-57.71,-56.91,1.76,7.18,
106,99.973500,1.50,-3.35,-0.95,-0.64,0.02,-56.33,-56.12,1.16,7.17,
107,99.973250,1.00,-3.28,-0.83,0.14,0.54,-55.25,-54.65,0.47,7.16,
108,99.973000,1.38,-3.42,-0.34,0.76,1.02,-54.01,-53.61,0.09,7.14,
109,99.972750,1.50,-3.09,0.07,1.30,1.46,-52.41,-53.18,-0.11,7.14,
110,99.972500,1.30,-2.69,0.11,1.69,1.86,-51.33,-52.33,-1.80,7.13,
111,99.972250,1.20,-2.83,0.14,2.06,2.18,-50.26,-51.96,-1.95,7.12,
112,99.972000,1.20,-3.04,0.05,2.45,2.24,-49.43,-51.03,-1.66,7.12,
113,99.971750,1.39,-2.46,-0.27,2.65,2.26,-48.73,-50.33,-1.76,7.11,
114,99.971500,1.30,-2.49,-0.06,2.73,2.18,-48.24,-49.24,-1.30,7.10,
115,99.971250,1.40,-2.27,0.20,2.68,2.10,-47.56,-48.56,-1.30,7.08,
116,99.971000,1.40,-2.32,-0.04,2.36,2.31,-46.54,-48.04,-1.03,7.07,
117,99.970750,1.30,-2.60,-0.32,2.03,2.52,-45.88,-47.09,-0.68,7.06,
118,99.970500,1.20,-2.82,0.21,1.69,2.49,-44.69,-46.38,-0.60,7.04,
119,99.970250,0.91,-3.03,0.17,1.45,2.23,-44.09,-45.20,-0.06,7.02,
120,99.970000,0.32,-3.28,0.44,1.40,1.86,-42.92,-44.60,0.58,7.02,
121,99.969750,0.69,-2.96,0.41,1.16,1.59,-41.74,-43.64,0.13,7.00,
122,99.969500,0.89,-2.19,0.04,0.96,1.29,-41.06,-42.86,-0.85,6.99,
123,99.969250,1.09,-1.64,-0.26,0.85,0.97,-40.31,-41.72,-0.83,6.97,
124,99.969000,1.20,-1.51,-0.57,0.45,1.12,-39.17,-40.86,-0.98,6.97,
125,99.968750,1.10,-1.23,-0.93,0.73,0.41,-38.17,-39.87,-1.04,6.97,
126,99.968500,0.90,-1.03,-0.73,0.61,-0.02,-37.30,-38.80,-1.29,6.98,
127,99.968250,0.50,-0.63,-0.16,0.51,-0.36,-36.04,-38.13,-1.98,6.98,
128,99.968000,0.21,-0.70,0.18,0.11,-0.40,-34.72,-37.51,-2.12,6.99,
129,99.967750,0.01,-0.44,0.06,-0.35,-0.33,-34.01,-36.43,-2.59,7.00,
130,99.967500,0.10,-0.31,0.03,-0.68,-0.50,-32.59,-35.88,-2.98,7.00,
131,99.967250,0.00,-0.12,-0.05,-0.88,-0.62,-32.02,-35.23,-2.84,7.01,
132,99.967000,0.19,0.40,0.09,-0.92,-0.83,-31.81,-34.04,-2.61,7.02,
133,99.966750,0.79,1.13,-0.26,-1.02,-0.98,-30.92,-33.12,-2.76,7.04,
134,99.966500,1.38,1.77,-0.32,-1.17,-0.84,-29.95,-32.34,-3.28,7.06,
135,99.966250,2.28,2.39,-0.56,-1.21,-0.62,-29.15,-31.45,-3.62,7.07,
136,99.966000,2.90,1.65,-0.64,-0.92,-0.61,-28.36,-30.66,-2.67,7.10,
137,99.965750,2.90,0.26,-0.20,-0.54,-0.81,-27.85,-29.76,-0.89,7.11,
138,99.965500,3.09,-1.70,0.62,-0.46,-0.79,-27.20,-28.90,1.01,7.15,
139,99.965250,3.29,-1.71,1.41,-0.02,-0.99,-26.78,-27.99,1.28,7.17,
140,99.965000,3.10,-1.17,2.10,0.15,-0.83,-26.26,-26.97,0.86,7.19,
141,99.964750,3.78,-0.06,1.36,-0.00,-0.58,-25.84,-25.66,-0.05,7.22,
142,99.964500,3.99,1.37,-0.13,-0.10,-0.25,-24.70,-25.08,-0.97,7.25,
143,99.964250,4.30,2.32,-2.26,-0.52,0.25,-24.01,-24.31,-1.18,7.29,
144,99.964000,4.30,2.73,-2.32,-0.43,0.18,-23.24,-23.74,-0.94,7.32,
145,99.963750,4.49,2.93,-1.84,-0.06,-0.22,-21.86,-23.42,-0.55,7.35,
146,99.963500,4.50,2.78,-0.84,-0.05,0.03,-20.90,-22.80,-1.12,7.39,
147,99.963250,4.30,2.23,0.42,-0.07,0.04,-19.31,-22.69,-1.99,7.43,
148,99.963000,4.40,1.23,1.05,0.12,0.20,-18.01,-22.01,-2.96,7.47,
149,99.962750,4.00,0.29,1.26,0.49,0.08,-16.93,-21.33,-2.00,7.52,
150,99.962500,3.90,-0.00,1.35,0.76,0.08,-16.12,-20.42,-1.17,7.54,
151,99.962250,3.80,-0.87,1.28,0.80,0.05,-15.35,-19.65,0.80,7.60,
152,99.962000,3.20,-1.95,1.06,0.74,0.23,-14.68,-18.68,3.35,7.64,
153,99.961750,2.62,-3.10,0.62,0.86,0.28,-13.84,-18.13,5.40,7.69,
154,99.961500,1.81,-4.28,0.37,0.70,0.33,-12.68,-17.28,7.01,7.74,
155,99.961250,1.11,-5.01,0.87,0.83,-0.14,-11.59,-16.39,7.94,7.78,
156,99.961000,0.80,-5.52,0.82,0.70,-0.45,-10.55,-15.35,8.30,7.84,
157,99.960750,0.70,-6.15,0.60,0.21,-0.27,-9.69,-14.58,8.38,7.89,
158,99.960500,0.12,-5.35,0.08,-0.47,0.26,-8.82,-13.81,6.60,7.93,
159,99.960250,-0.10,-4.57,-0.60,-1.13,0.48,-8.04,-12.74,4.86,8.00,
160,99.960000,-0.01,-4.22,-0.90,-1.80,0.65,-7.04,-12.02,4.23,8.04,
161,99.959750,-0.00,-4.12,-1.09,-1.58,0.12,-6.32,-10.94,3.25,8.10,
162,99.959500,0.19,-4.18,-1.50,-1.02,-0.60,-5.38,-9.98,2.26,8.15,
163,99.959250,0.30,-4.07,-0.60,0.00,-1.92,-4.72,-9.42,0.97,8.20,
164,99.959000,0.59,-3.98,0.13,0.00,-2.25,-4.60,-8.34,-0.28,8.25,
165,99.958750,0.60,-3.69,0.37,-0.37,-2.10,-4.34,-7.35,-1.32,8.31,
166,99.958500,0.60,-3.57,0.27,-1.20,-1.72,-4.08,-6.59,-1.95,8.35,
167,99.958250,0.50,-3.46,-0.07,-2.18,-1.36,-4.00,-5.51,-2.70,8.40,
168,99.958000,0.59,-3.08,-0.18,-2.82,-1.62,-3.90,-4.82,-2.27,8.47,
169,99.957750,0.89,-2.94,-0.25,-3.14,-1.85,-3.43,-4.43,-1.65,8.52,
170,99.957500,1.38,-3.05,-0.08,-3.55,-2.19,-3.68,-3.43,-1.17,8.55,
171,99.957250,2.45,-3.60,-0.01,-3.84,-2.57,-3.45,-2.86,-0.52,8.61,
172,99.957000,3.59,-2.20,-0.09,-4.03,-2.90,-3.14,-2.54,-1.99,8.67,
173,99.956750,2.52,-3.30,0.21,-3.88,-3.43,-2.90,-2.11,-0.77,8.71,
174,99.956500,2.11,-2.12,0.17,-3.93,-3.51,-2.35,-1.74,-1.86,8.74,
175,99.956250,2.00,-1.07,-0.21,-4.15,-3.02,-1.66,-1.55,-2.63,8.80,
176,99.956000,2.60,-0.99,-1.04,-4.15,-2.53,-1.20,-1.30,-2.57,8.84,
177,99.955750,2.50,-1.21,0.12,-3.41,-2.55,-0.85,-1.05,-2.25,8.87,
178,99.955500,2.79,-1.11,-1.13,-2.88,-2.13,-0.30,-1.18,-1.97,8.92,
179,99.955250,2.99,-1.01,-0.14,-1.57,-2.40,-0.22,-1.03,-1.93,8.97,
180,99.955000,2.90,-1.11,0.70,-0.39,-2.34,0.14,-1.14,-1.94,9.01,
181,99.954750,2.22,-1.29,0.55,0.56,-1.85,0.59,-1.29,-2.31,9.06,
182,99.954500,1.82,-1.61,0.27,1.14,-1.18,0.97,-1.32,-0.64,9.10,
183,99.954250,1.40,-1.71,0.22,1.00,0.39,1.66,-1.63,-1.60,9.13,
184,99.954000,1.20,-1.61,0.26,0.86,1.96,2.31,-1.97,-0.50,9.17,
185,99.953750,1.60,-1.71,0.22,1.42,2.84,1.70,-1.20,0.66,9.21,
186,99.953500,1.21,-1.75,0.12,2.25,3.38,1.63,-1.08,0.75,9.23,
187,99.953250,1.20,-1.31,-0.21,3.39,3.83,1.66,-1.04,0.09,9.28,
188,99.953000,1.29,-0.94,-0.30,4.43,4.21,1.82,-1.17,-0.17,9.32,
189,99.952750,1.20,-0.89,-0.21,5.43,4.77,1.64,-0.98,-0.12,9.36,
190,99.952500,1.10,-1.12,-0.31,6.08,5.52,2.25,-1.53,0.01,9.41,
191,99.952250,1.00,-1.35,-0.35,6.72,6.21,1.95,-1.16,0.06,9.43,
192,99.952000,0.90,-1.72,0.10,7.44,6.66,2.17,-1.32,0.10,9.48,
193,99.951750,0.90,-2.09,0.52,7.70,7.12,1.77,-0.84,0.38,9.50,
194,99.951500,1.19,-2.77,0.67,7.88,7.40,1.39,-0.44,1.17,9.58,
195,99.951250,1.39,-2.65,0.54,7.90,7.24,1.41,-0.48,0.95,9.60,
196,99.951000,1.60,-2.58,0.39,8.16,6.49,1.34,-0.36,0.83,9.63,
197,99.950750,1.79,-2.63,0.15,7.02,6.66,0.90,0.07,1.32,9.69,
198,99.950500,1.60,-2.33,-0.08,6.84,5.41,0.53,0.43,1.41,9.70,
199,99.950250,1.11,-2.05,-0.65,5.22,5.36,0.23,0.71,1.16,9.75,
200,99.950000,0.80,-2.02,-0.43,3.57,4.80,0.06,0.86,0.90,9.77,
201,99.949750,0.51,-2.28,-0.26,2.57,3.70,0.14,0.75,0.94,9.82,
202,99.949500,0.30,-1.75,-0.32,1.44,2.42,0.25,0.56,0.03,9.84,
203,99.949250,0.30,-2.96,0.07,0.34,1.28,0.40,0.40,0.87,9.85,
204,99.949000,0.11,-3.60,0.43,-0.47,-0.12,0.03,0.69,0.84,9.85,
205,99.948750,0.10,-4.06,0.60,-1.22,-1.36,0.18,0.49,1.41,9.85,
206,99.948500,0.10,-4.66,0.55,-2.09,-2.43,0.15,0.45,2.09,9.89,
207,99.948250,0.49,-4.72,1.31,-2.71,-3.70,0.46,0.07,2.09,9.89,
208,99.948000,0.70,-4.71,0.31,-3.91,-4.34,0.39,0.19,2.38,9.90,
209,99.947750,1.27,-4.52,-0.08,-4.74,-4.83,0.43,0.14,2.46,9.92,
210,99.947500,1.68,-3.60,-0.37,-5.49,-5.49,0.47,0.17,1.58,9.94,
211,99.947250,2.27,-2.85,-0.91,-6.06,-5.91,0.28,0.36,0.56,9.96,
212,99.947000,2.97,-2.04,-0.95,-6.73,-6.16,0.12,0.51,0.29,9.95,
213,99.946750,3.39,-1.63,-1.07,-7.33,-6.23,-0.09,0.79,-1.31,9.96,
214,99.946500,3.79,-2.05,-1.03,-7.61,-6.52,-0.17,0.82,-1.57,9.98,
215,99.946250,3.51,-2.54,-0.26,-7.44,-6.85,-0.19,0.91,-1.52,9.97,
216,99.946000,3.21,-2.52,0.28,-7.19,-6.83,-0.35,0.95,-2.14,9.98,
217,99.945750,2.71,-2.37,0.84,-6.88,-6.64,-0.44,0.76,-2.35,9.98,
218,99.945500,2.50,-2.02,0.98,-6.09,-6.72,-0.50,0.61,-2.69,10.00,
219,99.945250,2.11,-1.46,0.25,-5.79,-5.99,-0.16,0.25,-3.05,9.98,
220,99.945000,1.61,-0.46,-0.55,-5.16,-5.25,0.17,-0.21,-3.12,10.00,
221,99.944750,1.30,0.10,-0.82,-4.35,-4.55,0.09,-0.51,-2.93,10.00,
222,99.944500,1.10,0.59,-0.94,-3.49,-3.61,-0.04,-0.83,-2.62,10.00,
223,99.944250,0.80,0.58,-0.80,-3.02,-2.69,-0.24,-1.43,-2.21,10.00,
224,99.944000,1.19,0.79,-0.53,-2.53,-1.93,-0.62,-2.40,-2.84,9.99,
225,99.943750,1.59,0.55,0.16,-1.87,-1.47,-0.66,-2.95,-3.09,9.99,
226,99.943500,1.60,0.30,0.44,-1.25,-1.03,-0.76,-3.65,-2.82,9.99,
227,99.943250,1.89,0.06,0.69,-0.97,-0.07,-1.29,-4.28,-2.43,9.99,
228,99.943000,2.00,0.36,0.44,-0.08,0.13,-1.72,-4.72,-2.38,9.99,
229,99.942750,1.90,0.47,0.45,0.63,0.47,-2.22,-4.92,-1.92,9.98,
230,99.942500,2.00,0.79,0.09,1.15,0.83,-2.65,-5.05,-1.24,9.97,
231,99.942250,1.70,0.97,-0.25,1.61,0.96,-3.36,-5.46,-0.86,9.96,
232,99.942000,1.40,1.40,-0.57,1.77,1.27,-4.36,-5.76,-0.80,9.96,
233,99.941750,1.70,1.77,-0.38,2.32,1.38,-5.72,-6.22,-1.19,9.95,
234,99.941500,1.41,2.01,-0.40,2.62,1.54,-6.94,-6.67,-1.23,9.93,
235,99.941250,0.92,2.20,-0.25,2.59,2.11,-8.52,-7.07,-1.64,9.91,
236,99.941000,0.41,2.03,-0.24,2.43,2.56,-9.77,-8.07,-1.73,9.91,
237,99.940750,0.10,1.64,0.03,2.37,3.01,-10.81,-9.51,-1.59,9.88,
238,99.940500,-0.10,2.09,0.23,2.48,3.28,-11.84,-10.34,-1.72,9.84,
239,99.940250,0.09,2.43,0.28,2.97,3.13,-12.68,-11.28,-1.96,9.84,
240,99.940000,0.29,2.99,0.25,3.27,2.91,-13.49,-12.39,-2.20,9.80,
241,99.939750,0.39,3.33,-0.15,3.28,2.76,-14.71,-12.85,-2.36,9.78,
242,99.939500,0.79,3.98,-0.80,3.19,2.79,-15.74,-13.74,-2.59,9.78,
243,99.939250,1.30,4.58,-0.64,3.02,2.70,-16.98,-14.38,-2.81,9.77,
244,99.939000,1.59,4.97,-0.59,2.84,2.57,-18.00,-15.11,-2.96,9.76,
245,99.938750,2.09,5.27,-0.34,2.51,2.63,-18.94,-16.13,-3.06,9.75,
246,99.938500,2.48,5.03,-0.30,2.36,2.64,-20.45,-17.36,-3.00,9.73,
247,99.938250,2.30,4.60,0.06,2.07,2.45,-21.20,-17.80,-2.96,9.72,
248,99.938000,2.39,4.06,0.44,2.22,1.80,-22.43,-18.45,-1.98,9.72,
249,99.937750,2.00,3.93,0.71,1.65,1.59,-23.04,-19.14,-1.48,9.70,
250,99.937500,1.90,3.61,0.93,1.60,1.27,-23.71,-19.71,-0.62,9.69,
251,99.937250,1.99,3.48,0.69,1.48,1.09,-24.39,-20.67,-0.15,9.67,
252,99.937000,1.51,3.46,0.30,1.17,0.92,-24.84,-21.93,0.53,9.66,
253,99.936750,1.21,3.32,-0.12,0.70,0.85,-25.39,-23.16,1.24,9.67,
254,99.936500,0.90,3.31,-0.08,0.65,0.83,-25.63,-24.63,1.68,9.66,
255,99.936250,0.51,3.23,-0.20,0.39,0.76,-26.02,-26.20,2.03,9.66,
256,99.936000,0.50,3.38,-0.16,0.38,0.36,-26.72,-27.50,1.65,9.63,
257,99.935750,0.90,4.04,-0.12,0.24,0.18,-27.47,-28.87,0.55,9.64,
258,99.935500,1.39,4.27,-0.28,0.23,0.17,-27.90,-30.28,-0.22,9.64,
259,99.935250,1.79,4.09,-0.31,-0.09,-0.14,-28.68,-31.08,-0.16,9.62,
260,99.935000,2.18,3.91,-0.41,-0.54,-0.22,-29.53,-31.93,-0.30,9.61,
261,99.934750,2.79,3.96,-0.31,-0.73,-0.46,-30.68,-32.68,-0.49,9.60,
262,99.934500,2.99,3.86,0.29,-0.42,-0.96,-31.72,-33.43,-0.41,9.59,
263,99.934250,3.10,4.19,0.44,-0.62,-1.02,-32.69,-34.39,-0.86,9.59,
264,99.934000,3.00,4.51,0.15,-0.62,-0.89,-33.90,-34.84,-1.20,9.59,
265,99.933750,2.80,4.53,-0.18,-0.89,-0.88,-35.01,-35.61,-1.30,9.57,
266,99.933500,3.00,4.75,-0.25,-0.62,-0.88,-36.01,-36.31,-1.37,9.57,
267,99.933250,3.10,4.83,-0.43,-0.70,-0.64,-37.03,-37.04,-0.80,9.53,
268,99.933000,3.29,4.33,-0.10,-0.55,-0.40,-37.87,-37.77,-0.06,9.50,
269,99.932750,3.59,4.44,0.18,-0.57,-0.17,-38.72,-38.72,-0.35,9.50,
270,99.932500,3.79,4.33,0.16,-0.62,0.00,-39.60,-39.60,-0.43,9.48,
271,99.932250,3.99,4.29,0.34,-0.49,-0.03,-40.76,-40.07,-0.33,9.50,
272,99.932000,4.49,4.33,0.37,-0.42,-0.17,-41.99,-40.61,-0.47,9.49,
273,99.931750,4.50,4.81,-0.18,-0.39,-0.14,-42.02,-42.28,-0.62,9.47,
274,99.931500,4.30,4.80,-0.11,-0.46,-0.29,-42.61,-43.49,-0.28,9.45,
275,99.931250,4.10,4.57,-0.22,-0.60,-0.49,-43.46,-44.55,-0.04,9.45,
276,99.931000,3.60,4.17,-0.20,-0.74,-0.67,-44.71,-45.12,0.58,9.43,
277,99.930750,3.30,3.54,-0.03,-0.85,-0.84,-45.63,-45.93,1.29,9.41,
278,99.930500,2.92,2.32,0.64,-0.79,-1.40,-46.55,-46.75,2.03,9.40,
279,99.930250,2.61,1.21,0.96,-0.75,-1.65,-47.40,-47.50,3.23,9.38,
280,99.930000,2.40,0.69,1.10,-0.68,-1.79,-48.10,-48.49,3.65,9.37,
281,99.929750,2.60,0.33,1.11,-0.78,-1.77,-48.38,-49.76,3.96,9.37,
282,99.929500,2.90,-0.18,0.92,-1.39,-1.47,-48.95,-50.95,4.51,9.36,
283,99.929250,3.38,-0.29,0.19,-1.87,-1.13,-49.42,-51.99,5.09,9.36,
284,99.929000,3.69,-0.68,-0.37,-1.85,-1.20,-50.02,-53.30,5.48,9.34,
285,99.928750,4.19,-0.64,-0.36,-1.83,-1.53,-51.15,-54.06,5.20,9.32,
286,99.928500,4.50,-1.00,-0.19,-1.76,-1.74,-52.11,-55.21,5.17,9.34,
287,99.928250,4.79,-1.37,-0.20,-1.76,-1.94,-53.26,-56.17,4.93,9.31,
288,99.928000,5.10,-1.12,0.02,-1.89,-2.03,-54.58,-56.88,3.39,9.26,
289,99.927750,4.91,-0.76,-0.18,-2.10,-2.05,-55.65,-57.76,1.96,9.28,
290,99.927500,5.00,-0.97,0.03,-1.96,-2.17,-56.74,-58.55,1.65,9.27,
291,99.927250,4.52,-1.09,-0.18,-1.97,-2.00,-57.93,-59.54,1.42,9.25,
292,99.927000,4.30,-1.06,-0.48,-2.10,-1.83,-59.06,-60.57,0.89,9.25,
293,99.926750,4.20,-1.06,-0.16,-1.81,-2.06,-60.03,-61.72,0.77,9.22,
294,99.926500,4.10,-1.27,0.28,-1.72,-1.91,-61.00,-62.70,0.58,9.21,
295,99.926250,4.48,-1.42,0.14,-1.43,-1.67,-61.72,-63.71,0.78,9.20,
296,99.926000,4.99,-1.14,0.03,-1.18,-1.30,-62.43,-64.53,0.14,9.19,
297,99.925750,5.49,-0.95,0.03,-0.96,-0.92,-62.90,-65.29,-0.43,9.16,
298,99.925500,6.07,-0.80,-0.01,-0.86,-0.16,-63.29,-66.17,-0.33,9.14,
