線路名稱,1150422XBTLDN,線路行別,下行,報表名稱,軌道參數報表,測量人員,NoName
開始里程,91.09974670410156,結束里程,89.13725280761719,里程增減,里程減
波長,25米-3米波長,測量日期,2026.04.23,測量時刻,02:49:51

檢測點號, 里程(Km),軌距(mm),超高(mm),水平(mm),左高低(mm),右高低(mm),左軌向(mm),右軌向(mm),平面性(mm),速度(km/h),特征,
1,91.100000,0.80,0.68,0.00,inf,inf,inf,inf,inf,-1.37,
2,91.099750,0.60,0.49,0.00,inf,inf,inf,inf,inf,0.00,
3,91.099500,0.40,0.30,0.00,inf,inf,inf,inf,inf,1.38,
4,91.099250,0.20,0.33,0.00,inf,inf,inf,inf,inf,1.80,
5,91.099000,0.40,0.19,0.00,inf,inf,inf,inf,inf,2.14,STATION
6,91.098750,-0.20,0.18,0.00,inf,inf,inf,inf,inf,2.43,
7,91.098500,-0.00,0.03,0.00,inf,inf,inf,inf,inf,2.68,
8,91.098250,-0.20,-0.02,0.00,inf,inf,inf,inf,inf,2.91,
9,91.098000,-0.00,0.18,0.00,inf,inf,inf,inf,inf,3.13,
10,91.097750,0.89,0.16,0.00,inf,inf,inf,inf,inf,3.33,
11,91.097500,1.10,0.01,-0.01,inf,inf,inf,inf,inf,3.52,
12,91.097250,1.59,-0.04,-0.10,inf,inf,inf,inf,inf,3.71,
13,91.097000,1.50,0.01,-0.12,inf,inf,inf,inf,0.29,3.87,
14,91.096750,1.70,-0.04,0.11,inf,inf,inf,inf,0.36,4.04,
15,91.096500,1.50,0.07,0.11,inf,inf,inf,inf,0.12,4.20,
16,91.096250,1.60,-0.04,-0.02,inf,inf,inf,inf,0.22,4.36,
17,91.096000,1.70,-0.00,-0.07,inf,inf,inf,inf,0.03,4.50,
18,91.095750,1.41,-0.03,-0.02,inf,inf,inf,inf,0.02,4.65,
19,91.095500,1.40,0.04,-0.05,inf,inf,inf,inf,0.14,4.79,
20,91.095250,1.20,0.04,0.07,inf,inf,inf,inf,0.12,4.93,
21,91.095000,1.10,-0.04,-0.04,inf,inf,inf,inf,0.04,5.07,
22,91.094750,1.20,-0.11,0.01,inf,inf,inf,inf,0.06,5.20,
23,91.094500,1.10,-0.09,-0.02,inf,inf,inf,inf,0.09,5.32,
24,91.094250,1.10,0.01,0.06,inf,inf,inf,inf,-0.05,5.45,
25,91.094000,1.00,-0.00,0.06,inf,inf,inf,inf,0.08,5.57,
26,91.093750,0.90,0.19,-0.04,inf,inf,inf,inf,-0.23,5.68,
27,91.093500,1.29,0.18,-0.13,inf,inf,inf,inf,-0.19,5.80,
28,91.093250,1.00,0.37,-0.15,inf,inf,inf,inf,-0.40,5.91,
29,91.093000,0.90,0.61,-0.10,inf,inf,inf,inf,-0.57,6.01,
30,91.092750,1.00,0.80,-0.19,inf,inf,inf,inf,-0.76,6.12,
31,91.092500,0.90,0.89,-0.10,inf,inf,inf,inf,-0.93,6.23,
32,91.092250,1.19,0.85,-0.20,inf,inf,inf,inf,-0.96,6.33,
33,91.092000,1.30,1.08,-0.13,inf,inf,inf,inf,-1.17,6.44,
34,91.091750,1.50,1.09,0.00,inf,inf,inf,inf,-1.08,6.53,
