線路名稱,1150422XDLDN,線路行別,下行,報表名稱,軌道參數報表,測量人員,NoName
開始里程,97.49974822998047,結束里程,90.53326416015625,里程增減,里程減
波長,25米-3米波長,測量日期,2026.04.23,測量時刻,01:20:31

檢測點號, 里程(Km),軌距(mm),超高(mm),水平(mm),左高低(mm),右高低(mm),左軌向(mm),右軌向(mm),平面性(mm),速度(km/h),特征,
1,97.499750,0.90,-0.70,0.00,inf,inf,inf,inf,inf,-0.00,
2,97.499500,0.70,-0.93,0.00,inf,inf,inf,inf,inf,1.27,
3,97.499250,0.70,-0.94,0.00,inf,inf,inf,inf,inf,1.67,
4,97.499000,0.60,-1.13,0.00,inf,inf,inf,inf,inf,1.98,
5,97.498750,0.70,-1.26,0.00,inf,inf,inf,inf,inf,2.25,
6,97.498500,0.60,-1.46,0.00,inf,inf,inf,inf,inf,2.50,STATION
7,97.498250,0.50,-1.62,0.00,inf,inf,inf,inf,inf,2.71,
8,97.498000,0.40,-1.74,0.00,inf,inf,inf,inf,inf,2.91,
9,97.497750,0.30,-1.84,0.00,inf,inf,inf,inf,inf,3.10,
10,97.497500,0.10,-1.93,0.09,inf,inf,inf,inf,inf,3.27,
11,97.497250,-0.20,-1.97,0.03,inf,inf,inf,inf,inf,3.44,
12,97.497000,-0.10,-2.16,-0.01,inf,inf,inf,inf,1.23,3.60,
13,97.496750,-0.40,-2.14,-0.02,inf,inf,inf,inf,1.20,3.75,
14,97.496500,-0.50,-2.25,0.00,inf,inf,inf,inf,1.12,3.89,
15,97.496250,-0.50,-2.24,0.01,inf,inf,inf,inf,0.98,4.03,
16,97.496000,-0.50,-2.26,0.04,inf,inf,inf,inf,0.80,4.16,
17,97.495750,-0.50,-2.28,-0.08,inf,inf,inf,inf,0.66,4.29,
18,97.495500,-0.40,-2.49,0.02,inf,inf,inf,inf,0.75,4.42,
19,97.495250,-0.30,-2.61,-0.02,inf,inf,inf,inf,0.77,4.53,
20,97.495000,-0.20,-2.70,0.07,inf,inf,inf,inf,0.77,4.64,
21,97.494750,-0.10,-2.81,0.14,inf,inf,inf,inf,0.84,4.77,
22,97.494500,-0.00,-2.84,0.18,inf,inf,inf,inf,0.68,4.88,
23,97.494250,0.29,-2.93,0.05,inf,inf,inf,inf,0.79,4.99,
24,97.494000,0.99,-2.84,-0.01,inf,inf,inf,inf,0.59,5.09,
25,97.493750,0.90,-2.64,-0.06,inf,inf,inf,inf,0.39,5.20,
26,97.493500,1.09,-2.33,-0.17,inf,inf,inf,inf,0.07,5.30,
27,97.493250,0.80,-2.00,-0.22,inf,inf,inf,inf,-0.28,5.40,
28,97.493000,0.90,-1.63,-0.40,inf,inf,inf,inf,-0.86,5.49,
29,97.492750,1.00,-1.09,-0.46,inf,inf,inf,inf,-1.52,5.58,
30,97.492500,0.90,-0.84,-0.44,inf,inf,inf,inf,-1.86,5.68,
31,97.492250,0.80,-0.58,-0.36,inf,inf,inf,inf,-2.23,5.76,
32,97.492000,0.70,-0.44,-0.27,inf,inf,inf,inf,-2.40,5.85,
33,97.491750,0.50,-0.33,-0.16,inf,inf,inf,inf,-2.60,5.95,
34,97.491500,0.50,-0.32,0.13,inf,inf,inf,inf,-2.52,6.04,
35,97.491250,0.60,-0.34,0.15,inf,inf,inf,inf,-2.29,6.12,
36,97.491000,0.50,-0.36,0.21,inf,inf,inf,inf,-1.97,6.20,
37,97.490750,0.69,-0.35,0.19,inf,inf,inf,inf,-1.64,6.29,
38,97.490500,0.80,-0.53,0.19,inf,inf,inf,inf,-1.10,6.37,
39,97.490250,1.09,-0.67,0.16,inf,inf,inf,inf,-0.41,6.44,
40,97.490000,1.49,-0.64,0.12,inf,inf,inf,inf,-0.20,6.52,
41,97.489750,1.79,-0.80,0.12,inf,inf,inf,inf,0.21,6.59,
42,97.489500,2.09,-0.95,0.17,inf,inf,inf,inf,0.52,6.66,
43,97.489250,2.39,-1.01,0.07,inf,inf,inf,inf,0.69,6.74,
44,97.489000,2.69,-1.21,0.01,inf,inf,inf,inf,0.89,6.82,
45,97.488750,2.70,-1.40,0.15,inf,inf,inf,inf,1.06,6.89,
46,97.488500,2.70,-1.39,0.10,inf,inf,inf,inf,1.03,6.96,
47,97.488250,2.60,-1.61,0.07,inf,inf,inf,inf,1.26,7.03,
48,97.488000,2.30,-1.62,0.12,inf,inf,inf,inf,1.09,7.11,
49,97.487750,2.30,-1.60,0.01,inf,inf,inf,inf,0.92,7.17,
50,97.487500,2.10,-1.56,-0.08,inf,inf,inf,inf,0.92,7.24,
