線路名稱,1150226XYLDN,線路行別,下行,報表名稱,超限報表,測量人員,NoName
開始里程,101.79975128173828,結束里程,92.5762710571289,里程增減,里程減
波長,25米-3米波長,測量日期,2026.02.27,測量時刻,01:06:49

位置(Km),位置(m),超限類型,峰值(mm),長度(m),超限等級,線形(直/緩/曲),速度(km/h),檢測標準(mm),
101.000,621.478,超高,32.924,1.496,2,直線,17.027,15.9:-15.9
101.000,545.000,超高,26.056,3.750,2,直線,18.272,15.9:-15.9
101.000,463.246,左軌向,-15.781,4.521,1,圓曲,19.073,7.9:-7.9
101.000,407.736,軌距,18.098,3.019,1,圓曲,19.709,17.9:-6.9
101.000,464.739,右軌向,-39.503,2.503,2,圓曲,24.250,15.9:-15.9
101.000,450.241,左軌向,-39.930,13.255,2,圓曲,24.250,15.9:-15.9
101.000,335.236,右軌向,-15.809,12.745,1,圓曲,22.530,7.9:-7.9
101.000,301.000,超高,-8.976,25.494,1,直線,19.348,7.9:-7.9
101.000,153.751,超高,-10.268,3.018,1,直線,24.740,7.9:-7.9
101.000,98.990,超高,-8.765,129.253,1,直線,20.895,7.9:-7.9
101.000,73.494,超高,-10.839,168.993,1,直線,16.956,7.9:-7.9
101.000,34.991,超高,-9.242,125.764,1,直線,10.445,7.9:-7.9
101.000,13.248,超高,-10.869,3.981,1,直線,8.149,7.9:-7.9
100.000,937.495,超高,-9.809,16.499,1,直線,14.187,7.9:-7.9
100.000,877.495,超高,-8.479,10.753,1,直線,16.645,7.9:-7.9
100.000,798.245,超高,-9.885,1.500,1,直線,16.489,7.9:-7.9
100.000,777.990,超高,-13.684,1.475,1,直線,19.391,7.9:-7.9
100.000,674.250,超高,-7.950,3.754,1,直線,18.062,7.9:-7.9
100.000,617.240,超高,-15.488,1.259,1,直線,14.559,7.9:-7.9
100.000,552.493,左軌向,8.107,5.006,1,直線,14.173,7.9:-7.9
100.000,493.492,超高,-15.534,11.494,1,直線,17.623,7.9:-7.9
100.000,464.489,左軌向,-15.894,28.258,1,圓曲,13.269,7.9:-7.9
100.000,490.996,超高,-136.964,247.493,2,直線,20.241,15.9:-15.9
100.000,243.251,超高,-15.592,209.514,1,圓曲,20.789,7.9:-7.9
100.000,241.502,左軌向,-15.718,3.755,1,圓曲,20.980,7.9:-7.9
100.000,198.239,右軌向,7.972,11.994,1,直線,20.556,7.9:-7.9
100.000,193.002,右軌向,15.692,13.758,1,直線,20.026,7.9:-7.9
100.000,163.000,右軌向,15.874,27.520,1,直線,20.408,7.9:-7.9
100.000,138.735,左軌向,15.633,7.495,1,直線,21.433,7.9:-7.9
100.000,134.001,右軌向,15.453,1.999,1,直線,22.554,7.9:-7.9
100.000,126.494,左軌向,15.790,54.236,1,直線,23.895,7.9:-7.9
100.000,90.479,左軌向,16.604,8.750,2,直線,22.959,15.9:-15.9
100.000,77.728,超高,7.950,24.265,1,直線,21.722,7.9:-7.9
100.000,87.500,左軌向,15.700,4.244,1,直線,22.720,7.9:-7.9
100.000,104.483,右軌向,15.689,6.747,1,直線,23.770,7.9:-7.9
100.000,36.246,超高,9.687,5.009,1,直線,17.204,7.9:-7.9
100.000,15.998,超高,9.033,9.749,1,直線,16.244,7.9:-7.9
100.000,7.483,左軌向,9.724,5.266,1,直線,16.940,7.9:-7.9
99.000,940.991,超高,15.471,6.253,1,直線,17.528,7.9:-7.9
99.000,917.247,左軌向,16.304,7.244,2,圓曲,15.179,15.9:-15.9
99.000,925.494,右軌向,15.815,35.760,1,直線,15.338,7.9:-7.9
99.000,915.247,左軌向,33.584,28.729,2,圓曲,22.601,15.9:-15.9
99.000,912.742,右軌向,31.682,2.726,2,圓曲,23.173,15.9:-15.9
99.000,840.238,右軌向,15.867,6.269,1,圓曲,23.868,7.9:-7.9
99.000,722.004,超高,-7.948,1.495,1,直線,12.411,7.9:-7.9
99.000,610.255,超高,-15.863,1.254,1,直線,5.662,7.9:-7.9
99.000,517.998,超高,15.871,5.255,1,直線,6.614,7.9:-7.9
99.000,469.245,右軌向,15.923,66.996,2,圓曲,8.027,15.9:-15.9
99.000,485.748,左軌向,15.608,6.004,1,圓曲,8.496,7.9:-7.9
99.000,468.999,右軌向,15.892,51.748,1,圓曲,10.215,7.9:-7.9
99.000,453.003,右軌向,9.566,55.250,1,直線,11.158,7.9:-7.9
99.000,285.006,超高,-8.414,3.001,1,直線,11.940,7.9:-7.9
99.000,281.249,超高,-7.904,12.506,1,直線,11.711,7.9:-7.9
99.000,197.245,超高,-10.070,15.747,1,直線,21.075,7.9:-7.9
99.000,138.748,超高,-9.468,45.998,1,直線,22.101,7.9:-7.9
99.000,65.491,超高,15.502,19.503,1,直線,18.577,7.9:-7.9
99.000,29.984,左軌向,15.959,6.007,2,圓曲,16.507,15.9:-15.9
99.000,31.989,右軌向,15.656,13.253,1,圓曲,16.663,7.9:-7.9
99.000,27.497,左軌向,31.848,4.498,2,圓曲,26.402,15.9:-15.9
98.000,692.986,右軌向,15.860,3.758,1,圓曲,18.806,7.9:-7.9
98.000,691.503,右軌向,16.991,4.252,2,圓曲,18.649,15.9:-15.9
98.000,688.256,右軌向,15.858,2.011,1,圓曲,18.183,7.9:-7.9
98.000,685.253,超高,15.748,10.497,1,圓曲,17.833,7.9:-7.9
98.000,143.754,超高,15.815,3.751,1,直線,21.467,7.9:-7.9
98.000,117.728,右軌向,15.817,3.520,1,圓曲,22.294,7.9:-7.9
97.000,825.490,軌距,18.798,6.743,1,圓曲,14.877,17.9:-6.9
98.000,113.751,左軌向,60.711,8.972,2,圓曲,22.124,15.9:-15.9
97.000,571.750,超高,-15.782,535.487,1,直線,19.092,7.9:-7.9
97.000,545.500,左軌向,-15.487,511.757,1,圓曲,20.302,7.9:-7.9
97.000,107.484,超高,-15.403,2.750,1,圓曲,22.434,7.9:-7.9
97.000,538.738,左軌向,-58.369,510.495,2,圓曲,22.506,15.9:-15.9
97.000,97.744,左軌向,-15.758,8.496,1,直線,22.387,7.9:-7.9
97.000,45.001,左軌向,15.526,10.498,1,圓曲,17.909,7.9:-7.9
97.000,65.753,超高,141.344,4.503,2,直線,19.206,15.9:-15.9
96.000,923.511,超高,14.884,6.261,1,圓曲,6.485,7.9:-7.9
96.000,921.011,左軌向,15.855,6.508,1,圓曲,8.418,7.9:-7.9
96.000,640.512,超高,15.789,459.277,1,直線,5.369,7.9:-7.9
96.000,610.013,右軌向,15.642,4.000,1,圓曲,5.949,7.9:-7.9
96.000,557.012,左軌向,15.753,440.502,1,圓曲,6.176,7.9:-7.9
96.000,585.508,右軌向,20.377,440.745,2,圓曲,6.546,15.9:-15.9
96.000,537.011,超高,15.239,7.749,1,圓曲,6.774,7.9:-7.9
96.000,542.763,右軌向,15.754,10.011,1,圓曲,6.932,7.9:-7.9
95.000,263.753,左軌向,-8.635,2.761,1,直線,14.290,7.9:-7.9
95.000,241.755,右軌向,-8.411,8.244,1,直線,15.709,7.9:-7.9
94.000,916.012,超高,15.803,8.495,1,直線,18.215,7.9:-7.9
94.000,890.250,超高,8.741,141.998,1,直線,17.947,7.9:-7.9
93.000,164.517,軌距,-8.202,3.511,1,直線,16.195,17.9:-6.9
93.000,160.757,軌距,-10.902,1.007,2,直線,15.687,21.9:-9.9
